Participant ID,Gender,Age (years),Body mass (kg),Body height (m),Hip height (m),Shoe Lenght,Shoulder Height,Shoulder Width,Elbow Span,Wrist Span,Arm Span,Hip Width,Knee Height,Ankle Height
participant00,M,23,63,1.8,1.02,0.3,1.52,0.31,0.86,1.38,1.74,0.27,0.53,0.1
participant01,F,24,50.5,1.51,0.86,0.25,1.18,0.25,0.77,1.18,1.51,0.25,0.45,0.08
participant02,M,22,89,1.85,1.07,0.3,1.54,0.39,1.06,1.51,1.88,0.3,0.53,0.11
participant03,F,28,70,1.59,0.95,0.27,1.36,0.36,0.83,1.27,1.56,0.32,0.49,0.1
participant04,F,27,53,1.57,0.91,0.26,1.3,0.31,0.81,1.28,1.59,0.29,0.43,0.09
participant05,M,30,68,1.72,0.95,0.28,1.4,0.28,0.86,1.38,1.78,0.25,0.5,0.1
participant06,M,28,75,1.85,1.01,0.29,1.48,0.32,0.97,1.47,1.87,0.31,0.53,0.1
participant07,M,24,86,1.7,0.93,0.29,1.38,0.31,0.82,1.36,1.67,0.29,0.46,0.09
participant08,M,24,72.7,1.7,0.92,0.28,1.36,0.31,0.92,1.34,1.72,0.28,0.43,0.11
participant09,M,26,84,1.75,0.95,0.29,1.47,0.38,0.97,1.35,1.74,0.28,0.52,0.09
participant10,M,23,64,1.72,0.94,0.27,1.42,0.32,0.9,1.35,1.73,0.24,0.49,0.1
participant11,M,26,64,1.75,0.93,29,1.39,0.35,0.95,1.35,1.76,0.3,0.5,0.9
participant12,M,26,74,1.82,1,0.29,1.47,0.28,0.97,1.47,1.85,0.25,0.52,0.1
participant13,F,24,63,1.71,0.98,0.27,1.39,0.31,0.92,1.29,1.69,0.28,0.51,0.09
